Date,Revenue,Expenses,Profit
2018-01-01,3227712,2478050,856254.0
2018-01-31,2047172,3718258,890756.0
2018-03-02,4512552,2015502,962755.0
2018-04-01,3245131,2419135,895543.0
2018-05-01,2198425,3757272,640677.0
2018-05-31,3845741,1231734,
2018-06-30,1051745,2221796,403571.0
2018-07-30,4516336,3562779,784106.0
2018-08-29,3094157,3119049,222883.0
2018-09-28,1091865,2898214,843246.0
2018-10-28,-1000000,2992614,862501.0
2018-11-27,2072200,2248021,487952.0
2018-12-27,3120473,2298585,212221.0
2019-01-26,3500856,1570173,899666.0
2019-02-25,3906158,3469355,360669.0
2019-03-27,2222869,1458956,859224.0
2019-04-26,4025134,2247960,939873.0
2019-05-26,4929143,2480963,625134.0
2019-06-25,3283869,3429001,635242.0
2019-07-25,4125354,1267010,441383.0
2019-08-24,2429551,9999999,344761.0
2019-09-23,3281020,2497900,932946.0
2019-10-23,3756944,1186193,974668.0
2019-11-22,3192409,826734,984011.0
2019-12-22,1588579,1723875,237541.0
2020-01-21,3307328,2923221,928533.0
2020-02-20,3287623,1337198,164323.0
2020-03-21,1914032,2184199,716210.0
2020-04-20,3570082,3368103,289139.0
2020-05-20,4982588,881264,280448.0
2020-06-19,4888819,823275,800947.0
2020-07-19,2567438,3493714,335659.0
2020-08-18,2966382,3260072,489678.0
2020-09-17,2524350,3088228,954016.0
2020-10-17,1917559,1802163,204537.0
2020-11-16,1635605,2558489,964909.0
2020-12-16,4285517,1372735,341983.0
2021-01-15,1389593,2800609,666821.0
2021-02-14,1815131,1712826,888260.0
2021-03-16,4219414,3497143,101917.0
2021-04-15,1067661,1662522,382762.0
2021-05-15,3665687,1603692,656542.0
2021-06-14,4390849,1961157,886275.0
2021-07-14,2720684,2114532,467436.0
2021-08-13,4512985,1221240,609930.0
2021-09-12,3363917,3799732,671650.0
2021-10-12,2194682,1744789,382272.0
2021-11-11,3078007,3907092,485925.0
2021-12-11,2307506,3013573,866641.0
2022-01-10,2971206,1325893,814743.0
2022-02-09,3757634,2969455,689833.0
2022-03-11,3901614,3055363,182180.0
2022-04-10,3966422,1794653,712246.0
2022-05-10,3546026,987210,503081.0
2022-06-09,4708654,1662557,401953.0
2022-07-09,1853499,3042142,478892.0
2022-08-08,4121132,2007094,105287.0
2022-09-07,1118033,3021192,357665.0
2022-10-07,1630265,1468406,108512.0
2022-11-06,3710309,1218034,756702.0
2018-01-01,3227712,2478050,856254.0
2018-01-31,2047172,3718258,890756.0
